"#dataset-key","rights"
7d3262b0-f762-11e1-a439-00145eb45e9a,not supplied
7d33b5ac-f762-11e1-a439-00145eb45e9a,not supplied
7d36731e-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
7d31187e-f762-11e1-a439-00145eb45e9a,not supplied
7d2d674c-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
7d2e8b36-f762-11e1-a439-00145eb45e9a,not supplied
7d2fd900-f762-11e1-a439-00145eb45e9a,not supplied
7d2c1bd0-f762-11e1-a439-00145eb45e9a,not supplied
7d2ad072-f762-11e1-a439-00145eb45e9a,not supplied
7d2980f0-f762-11e1-a439-00145eb45e9a,not supplied
7d28239a-f762-11e1-a439-00145eb45e9a,not supplied
7d25618c-f762-11e1-a439-00145eb45e9a,not supplied
7d26c5fe-f762-11e1-a439-00145eb45e9a,not supplied
7d2422fe-f762-11e1-a439-00145eb45e9a,not supplied
7d216cc6-f762-11e1-a439-00145eb45e9a,not supplied
7d22bd4c-f762-11e1-a439-00145eb45e9a,not supplied
7d1da8a2-f762-11e1-a439-00145eb45e9a,not supplied
7d1ee000-f762-11e1-a439-00145eb45e9a,not supplied
7d20343c-f762-11e1-a439-00145eb45e9a,not supplied
7d19b3be-f762-11e1-a439-00145eb45e9a,not supplied
7d1af5bc-f762-11e1-a439-00145eb45e9a,not supplied
7d1c63d4-f762-11e1-a439-00145eb45e9a,not supplied
7d18715c-f762-11e1-a439-00145eb45e9a,not supplied
7d171ba4-f762-11e1-a439-00145eb45e9a,not supplied
7d15cc40-f762-11e1-a439-00145eb45e9a,not supplied
7d147138-f762-11e1-a439-00145eb45e9a,not supplied
7d13231e-f762-11e1-a439-00145eb45e9a,not supplied
7d11e0bc-f762-11e1-a439-00145eb45e9a,not supplied
7d10a15c-f762-11e1-a439-00145eb45e9a,not supplied
7d0f5784-f762-11e1-a439-00145eb45e9a,not supplied
7d0cbe70-f762-11e1-a439-00145eb45e9a,not supplied
7d0e0988-f762-11e1-a439-00145eb45e9a,not supplied
7d0b7d26-f762-11e1-a439-00145eb45e9a,not supplied
7d08feb6-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
7d0a2ac0-f762-11e1-a439-00145eb45e9a,not supplied
7d079c38-f762-11e1-a439-00145eb45e9a,not supplied
7d0642c0-f762-11e1-a439-00145eb45e9a,not supplied
7d04f5e6-f762-11e1-a439-00145eb45e9a,not supplied
7d038daa-f762-11e1-a439-00145eb45e9a,not supplied
7cfcf058-f762-11e1-a439-00145eb45e9a,not supplied
7cfe4458-f762-11e1-a439-00145eb45e9a,not supplied
7cff9038-f762-11e1-a439-00145eb45e9a,not supplied
7cfb9924-f762-11e1-a439-00145eb45e9a,not supplied
7cf7b890-f762-11e1-a439-00145eb45e9a,not supplied
7d00e99c-f762-11e1-a439-00145eb45e9a,not supplied
7cf9045c-f762-11e1-a439-00145eb45e9a,not supplied
7cfa5e1a-f762-11e1-a439-00145eb45e9a,not supplied
7d023e64-f762-11e1-a439-00145eb45e9a,not supplied
7cf3b5ec-f762-11e1-a439-00145eb45e9a,not supplied
7cf4f592-f762-11e1-a439-00145eb45e9a,not supplied
7cf6505e-f762-11e1-a439-00145eb45e9a,not supplied
7cf26de0-f762-11e1-a439-00145eb45e9a,not supplied
7cf10630-f762-11e1-a439-00145eb45e9a,not supplied
7cefb74e-f762-11e1-a439-00145eb45e9a,not supplied
7cee6ef2-f762-11e1-a439-00145eb45e9a,not supplied
7ced13a4-f762-11e1-a439-00145eb45e9a,not supplied
7cea7040-f762-11e1-a439-00145eb45e9a,not supplied
7cebbcfc-f762-11e1-a439-00145eb45e9a,not supplied
7cdfe45e-f762-11e1-a439-00145eb45e9a,not supplied
7ce13b6a-f762-11e1-a439-00145eb45e9a,not supplied
7ce28862-f762-11e1-a439-00145eb45e9a,not supplied
7cdea2ce-f762-11e1-a439-00145eb45e9a,not supplied
7cdc1342-f762-11e1-a439-00145eb45e9a,not supplied
7cdd60bc-f762-11e1-a439-00145eb45e9a,not supplied
7ce3e2c0-f762-11e1-a439-00145eb45e9a,not supplied
7ce7cdb8-f762-11e1-a439-00145eb45e9a,not supplied
7ce91650-f762-11e1-a439-00145eb45e9a,not supplied
7cdacec4-f762-11e1-a439-00145eb45e9a,not supplied
7ce536ca-f762-11e1-a439-00145eb45e9a,not supplied
7ce6887c-f762-11e1-a439-00145eb45e9a,not supplied
7cd975ec-f762-11e1-a439-00145eb45e9a,not supplied
7cd82444-f762-11e1-a439-00145eb45e9a,not supplied
7cd6d300-f762-11e1-a439-00145eb45e9a,not supplied
7cd58dba-f762-11e1-a439-00145eb45e9a,not supplied
7cd2fd02-f762-11e1-a439-00145eb45e9a,not supplied
7cd4427a-f762-11e1-a439-00145eb45e9a,not supplied
7cd1b906-f762-11e1-a439-00145eb45e9a,not supplied
7ccdd822-f762-11e1-a439-00145eb45e9a,not supplied
7ccf2632-f762-11e1-a439-00145eb45e9a,not supplied
7cd06146-f762-11e1-a439-00145eb45e9a,not supplied
7ccc7f2c-f762-11e1-a439-00145eb45e9a,not supplied
7cca04e0-f762-11e1-a439-00145eb45e9a,not supplied
7ccb3c2a-f762-11e1-a439-00145eb45e9a,not supplied
7cc65d9a-f762-11e1-a439-00145eb45e9a,not supplied
7cc3d4a8-f762-11e1-a439-00145eb45e9a,not supplied
7cc8c760-f762-11e1-a439-00145eb45e9a,not supplied
7cbfe8b6-f762-11e1-a439-00145eb45e9a,not supplied
7cc1398c-f762-11e1-a439-00145eb45e9a,not supplied
7cc28cd8-f762-11e1-a439-00145eb45e9a,not supplied
7cc51ec6-f762-11e1-a439-00145eb45e9a,not supplied
7cbc120e-f762-11e1-a439-00145eb45e9a,not supplied
7cbeac12-f762-11e1-a439-00145eb45e9a,not supplied
7cb99010-f762-11e1-a439-00145eb45e9a,not supplied
7cb84548-f762-11e1-a439-00145eb45e9a,not supplied
7cbad22c-f762-11e1-a439-00145eb45e9a,not supplied
7cbd69b0-f762-11e1-a439-00145eb45e9a,not supplied
7cb6f936-f762-11e1-a439-00145eb45e9a,not supplied
7cb59604-f762-11e1-a439-00145eb45e9a,not supplied
7cb44736-f762-11e1-a439-00145eb45e9a,not supplied
7cb2d360-f762-11e1-a439-00145eb45e9a,not supplied
7cb17510-f762-11e1-a439-00145eb45e9a,not supplied
7cb03326-f762-11e1-a439-00145eb45e9a,not supplied
7caeecd2-f762-11e1-a439-00145eb45e9a,not supplied
7caabbda-f762-11e1-a439-00145eb45e9a,not supplied
7cac11d8-f762-11e1-a439-00145eb45e9a,not supplied
7cad7f1e-f762-11e1-a439-00145eb45e9a,not supplied
7ca677be-f762-11e1-a439-00145eb45e9a,not supplied
7ca7dce4-f762-11e1-a439-00145eb45e9a,not supplied
7ca4f6dc-f762-11e1-a439-00145eb45e9a,not supplied
7ca9595c-f762-11e1-a439-00145eb45e9a,not supplied
7ca39486-f762-11e1-a439-00145eb45e9a,not supplied
7ca2454a-f762-11e1-a439-00145eb45e9a,not supplied
7ca108e2-f762-11e1-a439-00145eb45e9a,not supplied
7c9fc036-f762-11e1-a439-00145eb45e9a,not supplied
7c9d2aec-f762-11e1-a439-00145eb45e9a,not supplied
7c9e76f4-f762-11e1-a439-00145eb45e9a,not supplied
7c9a4c82-f762-11e1-a439-00145eb45e9a,not supplied
7c9bc012-f762-11e1-a439-00145eb45e9a,not supplied
7c97b2ba-f762-11e1-a439-00145eb45e9a,not supplied
7c990156-f762-11e1-a439-00145eb45e9a,not supplied
7c9669d2-f762-11e1-a439-00145eb45e9a,not supplied
7c950c40-f762-11e1-a439-00145eb45e9a,not supplied
7c93b494-f762-11e1-a439-00145eb45e9a,not supplied
7c925694-f762-11e1-a439-00145eb45e9a,not supplied
7c90e386-f762-11e1-a439-00145eb45e9a,not supplied
7c8fa7a0-f762-11e1-a439-00145eb45e9a,not supplied
7c8e68d6-f762-11e1-a439-00145eb45e9a,not supplied
7c8d2b88-f762-11e1-a439-00145eb45e9a,not supplied
7c8a7bcc-f762-11e1-a439-00145eb45e9a,not supplied
7c8bc98c-f762-11e1-a439-00145eb45e9a,not supplied
7c893dd4-f762-11e1-a439-00145eb45e9a,not supplied
7c87ebc8-f762-11e1-a439-00145eb45e9a,not supplied
7c855b9c-f762-11e1-a439-00145eb45e9a,not supplied
7c86987c-f762-11e1-a439-00145eb45e9a,not supplied
7c818710-f762-11e1-a439-00145eb45e9a,not supplied
7c82cc38-f762-11e1-a439-00145eb45e9a,not supplied
7c841656-f762-11e1-a439-00145eb45e9a,not supplied
7c7f09f4-f762-11e1-a439-00145eb45e9a,not supplied
7c804738-f762-11e1-a439-00145eb45e9a,not supplied
7c7dd412-f762-11e1-a439-00145eb45e9a,not supplied
7c7c8c10-f762-11e1-a439-00145eb45e9a,not supplied
7c7b3856-f762-11e1-a439-00145eb45e9a,not supplied
7c79aa18-f762-11e1-a439-00145eb45e9a,not supplied
7c785bc2-f762-11e1-a439-00145eb45e9a,not supplied
7c770cc2-f762-11e1-a439-00145eb45e9a,not supplied
7c75da14-f762-11e1-a439-00145eb45e9a,not supplied
7c7345f6-f762-11e1-a439-00145eb45e9a,not supplied
7c74881c-f762-11e1-a439-00145eb45e9a,not supplied
7c6e3e08-f762-11e1-a439-00145eb45e9a,not supplied
7c6f6c60-f762-11e1-a439-00145eb45e9a,not supplied
7c70b5a2-f762-11e1-a439-00145eb45e9a,not supplied
7c67f39a-f762-11e1-a439-00145eb45e9a,not supplied
7c691644-f762-11e1-a439-00145eb45e9a,not supplied
7c71f1f6-f762-11e1-a439-00145eb45e9a,not supplied
7c6cfeee-f762-11e1-a439-00145eb45e9a,not supplied
7c65a162-f762-11e1-a439-00145eb45e9a,not supplied
7c6451c2-f762-11e1-a439-00145eb45e9a,not supplied
7c66d50a-f762-11e1-a439-00145eb45e9a,not supplied
7c6a6094-f762-11e1-a439-00145eb45e9a,not supplied
7c6bae7c-f762-11e1-a439-00145eb45e9a,not supplied
7c631046-f762-11e1-a439-00145eb45e9a,not supplied
7c61a558-f762-11e1-a439-00145eb45e9a,not supplied
7c6065a8-f762-11e1-a439-00145eb45e9a,not supplied
7c5f2328-f762-11e1-a439-00145eb45e9a,not supplied
7c5de5d0-f762-11e1-a439-00145eb45e9a,not supplied
7c5c7ed4-f762-11e1-a439-00145eb45e9a,not supplied
7c5b3a38-f762-11e1-a439-00145eb45e9a,not supplied
7c59e6ce-f762-11e1-a439-00145eb45e9a,not supplied
7c57685e-f762-11e1-a439-00145eb45e9a,not supplied
7c589dd2-f762-11e1-a439-00145eb45e9a,not supplied
7c5619f4-f762-11e1-a439-00145eb45e9a,not supplied
7c54cd7e-f762-11e1-a439-00145eb45e9a,not supplied
7c50def8-f762-11e1-a439-00145eb45e9a,not supplied
7c522038-f762-11e1-a439-00145eb45e9a,not supplied
7c536ee8-f762-11e1-a439-00145eb45e9a,not supplied
7c4f88e6-f762-11e1-a439-00145eb45e9a,not supplied
7c4ce94c-f762-11e1-a439-00145eb45e9a,not supplied
7c4e2e60-f762-11e1-a439-00145eb45e9a,not supplied
7c4b98a8-f762-11e1-a439-00145eb45e9a,not supplied
7c48fdb4-f762-11e1-a439-00145eb45e9a,not supplied
7c4a44c6-f762-11e1-a439-00145eb45e9a,not supplied
7c464d4e-f762-11e1-a439-00145eb45e9a,not supplied
7c47a978-f762-11e1-a439-00145eb45e9a,not supplied
7c44f9bc-f762-11e1-a439-00145eb45e9a,not supplied
7c43961c-f762-11e1-a439-00145eb45e9a,not supplied
7c425360-f762-11e1-a439-00145eb45e9a,not supplied
7c40f844-f762-11e1-a439-00145eb45e9a,not supplied
7c3fa69c-f762-11e1-a439-00145eb45e9a,not supplied
7c3e66d8-f762-11e1-a439-00145eb45e9a,not supplied
7c3d11de-f762-11e1-a439-00145eb45e9a,not supplied
7c3baf2e-f762-11e1-a439-00145eb45e9a,not supplied
7c3a6e52-f762-11e1-a439-00145eb45e9a,not supplied
7c393762-f762-11e1-a439-00145eb45e9a,not supplied
7c37f096-f762-11e1-a439-00145eb45e9a,not supplied
7c36a786-f762-11e1-a439-00145eb45e9a,not supplied
7c356e52-f762-11e1-a439-00145eb45e9a,not supplied
7c342074-f762-11e1-a439-00145eb45e9a,not supplied
7c32cef4-f762-11e1-a439-00145eb45e9a,not supplied
7c317c2a-f762-11e1-a439-00145eb45e9a,not supplied
7c301cd6-f762-11e1-a439-00145eb45e9a,not supplied
7c2ee262-f762-11e1-a439-00145eb45e9a,not supplied
7c2da17c-f762-11e1-a439-00145eb45e9a,not supplied
7c2c5240-f762-11e1-a439-00145eb45e9a,not supplied
7c2b04f8-f762-11e1-a439-00145eb45e9a,not supplied
7c29bf1c-f762-11e1-a439-00145eb45e9a,not supplied
7c2715f0-f762-11e1-a439-00145eb45e9a,not supplied
7c285744-f762-11e1-a439-00145eb45e9a,not supplied
7c25d096-f762-11e1-a439-00145eb45e9a,not supplied
7c232fc6-f762-11e1-a439-00145eb45e9a,not supplied
7c21eaee-f762-11e1-a439-00145eb45e9a,not supplied
7c24798a-f762-11e1-a439-00145eb45e9a,not supplied
7c20aae4-f762-11e1-a439-00145eb45e9a,not supplied
7c1bb75a-f762-11e1-a439-00145eb45e9a,not supplied
7c1cf2be-f762-11e1-a439-00145eb45e9a,not supplied
7c1e39a8-f762-11e1-a439-00145eb45e9a,not supplied
7c1f6c06-f762-11e1-a439-00145eb45e9a,not supplied
7c17f066-f762-11e1-a439-00145eb45e9a,not supplied
7c16a40e-f762-11e1-a439-00145eb45e9a,not supplied
7c192bb6-f762-11e1-a439-00145eb45e9a,not supplied
7c1a76a6-f762-11e1-a439-00145eb45e9a,not supplied
7c155464-f762-11e1-a439-00145eb45e9a,not supplied
7c12e4d6-f762-11e1-a439-00145eb45e9a,not supplied
7c1186c2-f762-11e1-a439-00145eb45e9a,not supplied
7c0f1374-f762-11e1-a439-00145eb45e9a,not supplied
7c0dbccc-f762-11e1-a439-00145eb45e9a,not supplied
7c0b446a-f762-11e1-a439-00145eb45e9a,not supplied
7c08967a-f762-11e1-a439-00145eb45e9a,not supplied
7c104c4e-f762-11e1-a439-00145eb45e9a,not supplied
7c09ea0c-f762-11e1-a439-00145eb45e9a,not supplied
7c04ba5a-f762-11e1-a439-00145eb45e9a,not supplied
7c074c8e-f762-11e1-a439-00145eb45e9a,not supplied
7c05fa8c-f762-11e1-a439-00145eb45e9a,not supplied
7c038aae-f762-11e1-a439-00145eb45e9a,not supplied
7c024766-f762-11e1-a439-00145eb45e9a,not supplied
7bffc7a2-f762-11e1-a439-00145eb45e9a,not supplied
7c010e32-f762-11e1-a439-00145eb45e9a,not supplied
7bfe8428-f762-11e1-a439-00145eb45e9a,not supplied
7bfbe8b2-f762-11e1-a439-00145eb45e9a,not supplied
7bfd4b08-f762-11e1-a439-00145eb45e9a,not supplied
7bfa9192-f762-11e1-a439-00145eb45e9a,not supplied
7bf9486e-f762-11e1-a439-00145eb45e9a,not supplied
7bf7d9ac-f762-11e1-a439-00145eb45e9a,not supplied
7bf672c4-f762-11e1-a439-00145eb45e9a,not supplied
7bf51082-f762-11e1-a439-00145eb45e9a,not supplied
7bf3bf52-f762-11e1-a439-00145eb45e9a,not supplied
7bf1463c-f762-11e1-a439-00145eb45e9a,not supplied
7bf005ec-f762-11e1-a439-00145eb45e9a,not supplied
7beec632-f762-11e1-a439-00145eb45e9a,not supplied
7bec1a68-f762-11e1-a439-00145eb45e9a,not supplied
7bed6c74-f762-11e1-a439-00145eb45e9a,not supplied
7beabc7c-f762-11e1-a439-00145eb45e9a,not supplied
7be959b8-f762-11e1-a439-00145eb45e9a,not supplied
7be7fe10-f762-11e1-a439-00145eb45e9a,not supplied
7be3be54-f762-11e1-a439-00145eb45e9a,not supplied
7be50200-f762-11e1-a439-00145eb45e9a,not supplied
7be6885a-f762-11e1-a439-00145eb45e9a,not supplied
7be27cba-f762-11e1-a439-00145eb45e9a,not supplied
7be12d06-f762-11e1-a439-00145eb45e9a,not supplied
7bde8ce0-f762-11e1-a439-00145eb45e9a,not supplied
7bdfcb6e-f762-11e1-a439-00145eb45e9a,not supplied
7bdd42d6-f762-11e1-a439-00145eb45e9a,not supplied
7bdbc212-f762-11e1-a439-00145eb45e9a,not supplied
7bd97520-f762-11e1-a439-00145eb45e9a,not supplied
7bdaa0b2-f762-11e1-a439-00145eb45e9a,not supplied
7bd527b8-f762-11e1-a439-00145eb45e9a,not supplied
7bd8206c-f762-11e1-a439-00145eb45e9a,not supplied
7bd3d62e-f762-11e1-a439-00145eb45e9a,not supplied
7bd25830-f762-11e1-a439-00145eb45e9a,not supplied
7bd1201e-f762-11e1-a439-00145eb45e9a,not supplied
7bcff0b8-f762-11e1-a439-00145eb45e9a,not supplied
7bceba86-f762-11e1-a439-00145eb45e9a,not supplied
7bcd6d48-f762-11e1-a439-00145eb45e9a,not supplied
7bcc233e-f762-11e1-a439-00145eb45e9a,not supplied
7bcac5ac-f762-11e1-a439-00145eb45e9a,not supplied
7bc973be-f762-11e1-a439-00145eb45e9a,not supplied
7bc80858-f762-11e1-a439-00145eb45e9a,not supplied
7bc6ca74-f762-11e1-a439-00145eb45e9a,not supplied
7bc53ea2-f762-11e1-a439-00145eb45e9a,not supplied
7bc3c02c-f762-11e1-a439-00145eb45e9a,not supplied
7bc26218-f762-11e1-a439-00145eb45e9a,not supplied
7bc12a10-f762-11e1-a439-00145eb45e9a,not supplied
7bbfef2e-f762-11e1-a439-00145eb45e9a,not supplied
7bbec266-f762-11e1-a439-00145eb45e9a,not supplied
7bbd7956-f762-11e1-a439-00145eb45e9a,not supplied
7bbc3640-f762-11e1-a439-00145eb45e9a,not supplied
7bbadb56-f762-11e1-a439-00145eb45e9a,not supplied
7bb8587c-f762-11e1-a439-00145eb45e9a,not supplied
7bb9991c-f762-11e1-a439-00145eb45e9a,not supplied
7bb714ee-f762-11e1-a439-00145eb45e9a,not supplied
7bb4868e-f762-11e1-a439-00145eb45e9a,not supplied
7bb5caee-f762-11e1-a439-00145eb45e9a,not supplied
7bb20cd8-f762-11e1-a439-00145eb45e9a,not supplied
7bb34f44-f762-11e1-a439-00145eb45e9a,not supplied
7bb0dd90-f762-11e1-a439-00145eb45e9a,not supplied
7bafc0d6-f762-11e1-a439-00145eb45e9a,not supplied
7baea624-f762-11e1-a439-00145eb45e9a,not supplied
1bc84a67-c558-4844-9873-a79c90e01185,not supplied
5d531e64-b4e9-4b4e-b9f0-21768389763f,not supplied
2ead3ee5-5624-4e98-8bf9-62ae8a550af6,not supplied
7bac0ff4-f762-11e1-a439-00145eb45e9a,not supplied
7bad7786-f762-11e1-a439-00145eb45e9a,Se debe citar la fuente y la colección en los trabajos resultantes de la consulta. Se recomienda el envío de una copia de los trabajos a los que de lugar la consulta al Servicio de Colecciones de la EEZA.
4392dba3-3e44-42aa-8878-19d7b9819bdf,not supplied
cff41e2c-4f25-4d30-93cc-bb61133e0937,not supplied
31e8aba1-fc51-4a9e-a8f0-0f6d11514690,not supplied
5700022f-8c24-4762-b15c-6c04cc0b02ed,not supplied
7baada30-f762-11e1-a439-00145eb45e9a,not supplied
7ba9933c-f762-11e1-a439-00145eb45e9a,(c)Copyright President and Fellows of Harvard University and the MCZ Herpetology Collection. The MCZ does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens.
91aca9ba-f31d-45c3-8ba1-a36dc0f73ddf,not supplied
83d50e8a-5856-4dcb-a173-7162097823ad,not supplied
686c1b9b-5f29-4e1f-8c28-f9779d264579,not supplied
0ced4bdf-fc2a-4516-9894-4fc5806ae111,not supplied
51b92d4e-556f-4a05-bc5c-bfe982ee1156,not supplied
a25471c2-44ed-47f6-ad80-b770f388a804,not supplied
72bcb444-be07-4597-80e1-65c41c72498d,not supplied
de9ffc5b-26ed-42ea-b8b6-76a55c47c619,not supplied
73decd94-06c8-4539-a64e-89f54fb882fc,not supplied
7ba8437e-f762-11e1-a439-00145eb45e9a,not supplied
7ba6de1c-f762-11e1-a439-00145eb45e9a,not supplied
7ba47d0c-f762-11e1-a439-00145eb45e9a,© Botanische Staatssammlung München
7ba5ac18-f762-11e1-a439-00145eb45e9a,"© Herbarium Marburgense, Universität Marburg"
7b9fcff0-f762-11e1-a439-00145eb45e9a,© Bayerische Staatssammlung für Paläontologie und Geologie
7ba0e7fa-f762-11e1-a439-00145eb45e9a,"© IBF Project, DiversityMobile"
7ba21c92-f762-11e1-a439-00145eb45e9a,© Botanische Staatssammlung München
7ba35058-f762-11e1-a439-00145eb45e9a,© Botanische Staatssammlung München
7b9e97de-f762-11e1-a439-00145eb45e9a,© Staatssammlung für Anthropologie und Paläoanatomie München
7b9c52da-f762-11e1-a439-00145eb45e9a,"© Herbarium MSB, Universität München"
7b9d7214-f762-11e1-a439-00145eb45e9a,"© IBF project, DiversityMobile"
7b9b21da-f762-11e1-a439-00145eb45e9a,"© IBF project, DiversityMobile"
7b9a08ea-f762-11e1-a439-00145eb45e9a,© Botanische Staatssammlung München
7b98b7c4-f762-11e1-a439-00145eb45e9a,Not available until published
7b97a28a-f762-11e1-a439-00145eb45e9a,Freely available if cited
7b967e82-f762-11e1-a439-00145eb45e9a,Freely available if cited
7b9545bc-f762-11e1-a439-00145eb45e9a,Freely available if cited
7b940ada-f762-11e1-a439-00145eb45e9a,Not available until published
7b92bd24-f762-11e1-a439-00145eb45e9a,No information
6080b6cc-1c24-41ff-ad7f-0ebe7b56f311,not supplied
7b91859e-f762-11e1-a439-00145eb45e9a,© Botanische Staatssammlung München
7b8f1304-f762-11e1-a439-00145eb45e9a,not supplied
7b8de952-f762-11e1-a439-00145eb45e9a,"For scientific and noncommercial purposes, the database can be consulted freely. If scientific publications are (partly) based on these data, authors are kindly requested to inform the legal owner.Commercial use is not granted without written permission by the legal owner."
fdc694fe-4a6e-4c98-9a0b-954073d66d9e,not supplied
1d1b25a4-0b32-4349-9ec5-bec51ec80d20,not supplied
a81ebde8-12e5-40a5-9145-0d43aff213fb,not supplied
bb4dee50-2234-479f-a7b0-f16b71575744,not supplied
975360f1-4909-4f73-91f4-eb3fff31160e,not supplied
b9fd03c9-29f6-4498-b3b4-0afa92b48534,not supplied
2d4aa27f-bacc-4dc2-a692-d25f5d812111,not supplied
d51cd455-6b16-4255-9fcf-b567fe2f09ca,not supplied
1aaec653-c71c-4695-9b6e-0e26214dd817,not supplied
282d0ccb-4fa0-40f9-8593-105c77e88417,not supplied
b2cf1219-3804-451d-ad69-95f099569847,not supplied
10112b19-2e18-4129-b472-18df75dce84c,not supplied
7b468209-8d5c-477b-b118-cdf04dde9912,not supplied
590471f8-1497-4158-ab7f-b9294b656cda,not supplied
753f49f5-6ac2-4e88-8abe-f2be9518542e,not supplied
2ca312ee-40cf-49e0-b864-31531b7eba81,not supplied
b4ae1720-1431-49ee-bfeb-8146fc42b1a3,not supplied
